customerID,Churn,gender,SeniorCitizen,Partner,Dependents,tenure,PaperlessBilling,Charges.Monthly,Charges.Total,PhoneService_No,PhoneService_Yes,MultipleLines_No,MultipleLines_No phone service,MultipleLines_Yes,InternetService_DSL,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Cuentas_Diarias
7463-IFMQU,0,1,0,1,0,72,0,20.05,1423.65,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,0.66
7465-ZZRVX,0,0,0,0,0,1,1,70.35,70.35,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.31
7469-LKBCI,0,0,0,0,0,16,0,18.95,326.8,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.62
7470-DYNOE,0,0,0,0,0,53,1,61.1,3357.9,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,True,False,False,False,True,False,2.01
7470-MCQTK,1,1,0,1,0,13,1,48.75,633.4,True,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,1.6
7471-MQPOS,0,0,1,1,1,71,1,72.9,5139.65,False,True,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,2.39
7471-WNSUF,0,0,0,1,0,60,0,24.15,1505.9,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,0.79
7472-EQOAV,0,0,1,1,1,71,1,86.7,6179.35,False,True,True,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,2.85
7473-ZBDSN,0,1,0,1,1,14,0,18.8,255.55,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.62
7479-NITWS,1,0,0,0,0,7,1,89.35,631.85,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,2.94
7480-QNVZJ,1,0,1,0,0,50,1,95.7,4816.7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.14
7480-SPLEF,0,0,0,1,1,69,1,26.0,1796.55,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,0.85
7481-ATQQS,1,1,1,0,0,49,1,90.85,4515.85,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,2.98
7483-IQWIB,0,0,0,1,1,37,1,92.95,3415.25,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,3.05
7486-KSRVI,1,0,0,0,0,43,1,100.0,4211.55,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,3.29
7488-MXJIV,1,1,0,0,0,4,1,85.65,321.65,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.81
7492-TAFJD,0,0,0,1,1,7,0,38.55,280.0,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,1.27
7493-GVFIO,0,0,0,0,0,57,0,20.55,1252.85,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.68
7493-TPUWZ,1,0,0,0,0,1,1,79.15,79.15,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.6
7495-OOKFY,1,1,1,1,0,8,1,80.65,633.3,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2.65
7501-IWUNG,0,1,0,1,1,61,1,73.8,4616.05,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,2.42
7501-VTYLJ,0,1,0,0,1,2,0,51.55,106.2,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.69
7502-BNYGS,0,1,0,1,0,46,1,69.1,3168.0,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,2.27
7503-EPSZW,0,1,0,1,1,64,1,24.05,1559.15,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.79
7503-MIOGA,0,1,1,1,0,72,1,89.85,6697.35,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,2.95
7503-QQRVF,1,0,1,1,0,16,1,74.3,1178.25,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,2.44
7503-ZGUZJ,1,0,0,0,0,1,1,84.65,84.65,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,2.78
7504-UWHNB,0,0,0,0,0,25,0,69.75,1729.35,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.29
7508-DQAKK,0,1,0,0,0,64,1,86.4,5442.05,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,2.84
7508-KBIMB,0,0,0,1,1,24,1,56.25,1454.25,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,1.85
7508-MYBOG,1,0,0,1,0,14,1,86.1,1235.55,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,2.83
7508-SMHXL,0,1,1,0,0,15,0,89.0,1288.3,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,True,False,False,2.92
7511-YMXVQ,1,0,0,0,0,9,1,45.4,418.8,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,1.49
7515-LODFU,0,0,1,0,0,69,0,20.3,1356.3,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,0.67
7516-GMHUV,0,0,1,1,0,50,1,105.05,5163.3,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,3.45
7517-LDMPS,0,1,0,0,0,12,1,84.6,1017.35,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,2.78
7517-SAWMO,1,1,0,1,0,19,1,73.2,1441.1,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.4
7519-JTWQH,0,1,0,0,0,69,1,110.5,7455.45,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,True,False,False,False,3.63
7520-HQWJU,0,1,0,1,1,66,1,67.45,4508.65,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,2.22
7521-AFHAB,0,1,0,1,1,5,0,44.8,220.45,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.47
7521-YXVZY,0,0,0,0,1,3,0,19.95,58.3,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.66
7524-VRLPL,0,0,1,0,0,69,0,74.1,5031.0,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,2.43
7526-BEZQB,1,0,0,0,0,12,1,96.05,1148.1,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.16
7526-IVLYU,0,0,0,0,0,3,1,19.65,68.35,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.65
7527-QNRUS,0,0,0,1,1,17,1,25.15,412.6,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,True,0.83
7529-ZDFXI,0,0,1,1,0,57,1,89.85,4925.35,False,True,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,2.95
7530-HDYDS,1,1,0,0,0,38,1,84.25,3264.5,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,True,False,False,2.77
7531-GQHME,0,0,0,0,0,12,0,20.05,265.45,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,0.66
7534-BFESC,1,0,1,0,0,24,1,76.1,1712.7,False,True,False,False,True,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.5
7537-CBQUZ,0,0,1,0,0,63,1,109.4,7031.45,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,3.59
7537-RBWEA,0,1,0,0,0,1,1,25.15,25.15,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,0.83
7538-GWHML,1,1,0,0,0,2,0,69.65,145.15,False,True,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,2.29
7541-YLXCL,1,0,0,0,0,36,1,65.4,2498.4,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,True,2.15
7542-CYDDM,0,0,0,0,0,18,0,20.05,358.5,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.66
7544-ZVIKX,0,0,0,1,1,58,1,105.05,6004.85,False,True,False,False,True,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,True,False,False,False,3.45
7547-EKNFS,1,0,0,1,0,42,1,95.25,3959.35,False,True,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,3.13
7548-SEPYI,1,1,0,0,0,5,1,96.25,512.45,False,True,True,False,False,False,True,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,3.16
7549-MYGPK,1,1,0,1,1,63,1,100.55,6215.35,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,False,3.3
7550-WIQVA,0,0,0,1,1,50,1,108.25,5431.4,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,3.56
7551-DACSP,1,0,0,1,1,6,1,55.3,324.25,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.82
7551-JOHTI,1,1,0,0,0,1,0,19.5,19.5,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,False,True,0.64
7552-KEYGT,0,0,0,1,0,27,0,19.55,520.55,False,True,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,0.64
7554-AKDQF,0,1,0,1,0,6,0,45.65,323.45,False,True,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,False,True,1.5
